77458-000,Sucupira,Tocantins,,-12.019000,-48.844799
58289-000,Cuité de Mamanguape,Paraiba,,-6.897900,-35.260399
58600-000,Santa Luzia,Paraiba,,-6.925600,-36.906601
28890-000,Rio das Ostras,Rio de Janeiro ,,-22.454500,-41.949200
99460-000,Colorado,Rio Grande do Sul,,-28.483200,-52.990898
76200-000,Iporá,Goias,,-16.455400,-51.159801
85260-000,Manoel Ribas,Parana,,-24.524000,-51.631100
23970-000,Parati,Rio de Janeiro ,,-23.171000,-44.661201
17930-000,Tupi Paulista,Sao Paulo,,-21.389200,-51.582901
58337-000,Cruz do Espírito Santo,Paraiba,,-7.147500,-35.141800
83280-000,Guaratuba,Parana,,-25.803400,-48.804001
95555-000,Capão da Canoa,Rio Grande do Sul,,-29.661200,-50.014198
17800-000,Adamantina,Sao Paulo,,-21.591400,-51.066700
18680-000,Lençóis Paulista,Sao Paulo,,-22.672600,-48.821499
13730-000,Mococa,Sao Paulo,,-21.442499,-47.013100
65225-000,São João Batista,Maranhao ,,-3.008100,-44.815498
35930-000,João Monlevade,Minas Gerais,,-19.838600,-43.155602
75375-000,Santo Antônio de Goiás,Goias,,-16.500099,-49.311001
89730-000,Alto Bela Vista,Santa Catarina ,,-27.410000,-51.931499
29560-000,Guaçuí,Espirito Santo,,-20.768000,-41.711201
35720-000,Matozinhos,Minas Gerais,,-19.520700,-44.050301
36275-000,Senhora dos Remédios,Minas Gerais,,-21.028799,-43.596802
59173-000,Goianinha,Rio Grande do Norte ,,-6.269800,-35.182598
78993-000,Santa Luzia d'Oeste,Rondonia,,-12.104700,-61.794399
62730-000,Caridade,Ceara,,-4.201000,-39.141499
78190-000,Barão de Melgaço,Mato Grosso ,,-16.845100,-56.216099
62955-000,Ibicuitinga,Ceara,,-4.961900,-38.520199
18570-000,Conchas,Sao Paulo,,-22.959200,-48.072601
14150-000,Serrana,Sao Paulo,,-21.212500,-47.611900
76410-000,Campinorte,Goias,,-13.963300,-48.938599
39180-000,Felício dos Santos,Minas Gerais,,-18.155100,-43.240501
39495-000,Montalvânia,Minas Gerais,,-14.410900,-44.442101
36500-000,Ubá,Minas Gerais,,-21.114799,-42.972900
86390-000,Cambará,Parana,,-23.004200,-50.088200
83600-000,Campo Largo,Parana,,-25.284100,-49.596100
25940-000,Guapimirim,Rio de Janeiro ,,-22.589100,-42.975300
19700-000,Paraguaçu Paulista,Sao Paulo,,-22.470200,-50.645302
15880-000,Tabapuã,Sao Paulo,,-20.923800,-49.024700
47960-000,Angical,Bahia,,-11.962800,-44.749802
36460-000,Rio Espera,Minas Gerais,,-20.853600,-43.520500
73920-000,Iaciara,Goias,,-14.081900,-46.721100
58328-000,Pedras de Fogo,Paraiba,,-7.375800,-35.070702
14390-000,Santo Antônio da Alegria,Sao Paulo,,-21.092400,-47.203602
29590-000,Divino de São Lourenço,Espirito Santo,,-20.597500,-41.721802
65510-000,Mata Roma,Maranhao ,,-3.582200,-43.231800
36272-000,Alfredo Vasconcelos,Minas Gerais,,-21.142401,-43.711102
64160-000,Luzilândia,Piaui,,-3.590700,-42.405499
15825-000,Paraíso,Sao Paulo,,-21.006701,-48.771400
15710-000,São Francisco,Sao Paulo,,-20.364599,-50.674599
69250-000,Careiro,Amazonas ,,-3.833200,-60.204700
61700-000,Aquiraz,Ceara,,-3.901600,-38.391300
85425-000,Anahy,Parana,,-24.680901,-53.082802
64514-000,Cajazeiras do Piauí,Piaui,,-6.781800,-42.392399
35157-000,Naque,Minas Gerais,,-19.183201,-42.338402
38740-000,Patrocínio,Minas Gerais,,-19.013100,-47.067902
99290-000,Vanini,Rio Grande do Sul,,-28.488300,-51.833199
89694-000,Faxinal dos Guedes,Santa Catarina ,,-26.831499,-52.262100
57435-000,Belo Monte,Alagoas ,,-9.805200,-37.191601
65525-000,Anapurus,Maranhao ,,-3.554600,-43.105701
68148-000,Brasil Novo,Para,,-3.388100,-52.747700
87820-000,Cidade Gaúcha,Parana,,-23.365400,-52.974701
59547-000,Pedra Preta,Rio Grande do Norte ,,-5.527900,-36.074799
98919-000,Nova Candelária,Rio Grande do Sul,,-27.593399,-54.121700
15180-000,Sebastianópolis do Sul,Sao Paulo,,-20.615601,-49.907501
17600-000,Tupã,Sao Paulo,,-21.954399,-50.534901
57990-000,Messias,Alagoas ,,-9.321100,-35.822201
68960-000,Calçoene,Amapa,,2.361000,-51.452900
96890-000,Sinimbu,Rio Grande do Sul,,-29.415100,-52.605000
35114-000,Pescador,Minas Gerais,,-18.321199,-41.551601
86670-000,Itaguajé,Parana,,-22.660999,-51.982899
58680-000,Taperoá,Paraiba,,-7.168700,-36.792000
98470-000,Planalto,Rio Grande do Sul,,-27.343901,-53.089500
44790-000,Campo Formoso,Bahia,,-10.310100,-40.810799
35534-000,Carmópolis de Minas,Minas Gerais,,-20.549101,-44.645302
15930-000,Cândido Rodrigues,Sao Paulo,,-21.341900,-48.632900
57535-000,Carneiros,Alagoas ,,-9.464700,-37.355598
96570-000,Caçapava do Sul,Rio Grande do Sul,,-30.610001,-53.472301
46270-000,Piripá,Bahia,,-14.926200,-41.752998
29927-000,Sooretama,Espirito Santo,,-19.082199,-40.141300
99430-000,Alto Alegre,Rio Grande do Sul,,-28.797501,-52.981800
99315-000,Mormaço,Rio Grande do Sul,,-28.690001,-52.669300
99878-000,Tupanci do Sul,Rio Grande do Sul,,-27.926399,-51.544498
69940-000,Sena Madureira,Acre,,-10.035700,-69.549698
57840-000,Santana do Mundaú,Alagoas ,,-9.124300,-36.226700
35715-000,Prudente de Morais,Minas Gerais,,-19.468100,-44.113602
13580-000,Ribeirão Bonito,Sao Paulo,,-22.034201,-48.187698
15705-000,Vitória Brasil,Sao Paulo,,-20.193501,-50.479401
29930-000,São Mateus,Espirito Santo,,-18.786200,-40.055199
65289-000,Maracaçumé,Maranhao ,,-2.021100,-45.976799
26000-000,Nova Iguaçu,Rio de Janeiro ,,-22.686300,-43.506001
78984-000,Pimenta Bueno,Rondonia,,-11.787800,-60.749802
78946-000,Governador Jorge Teixeira,Rondonia,,-10.784600,-63.044300
57975-000,Colônia Leopoldina,Alagoas ,,-8.892100,-35.742298
64850-000,Landri Sales,Piaui,,-7.232700,-43.864601
63475-000,Jaguaribe,Ceara,,-5.972600,-38.685699
36630-000,Chiador,Minas Gerais,,-21.972500,-43.007401
39874-000,Santa Helena de Minas,Minas Gerais,,-16.902901,-40.662102
35368-000,Sericita,Minas Gerais,,-20.495399,-42.459900
69955-000,Santa Rosa do Purus,Acre,,-9.477300,-70.390297
46500-000,Macaúbas,Bahia,,-13.191700,-42.683300
68738-000,Santa Maria do Pará,Para,,-1.335800,-47.507301
89295-000,Rio Negrinho,Santa Catarina ,,-26.415701,-49.567799
14210-000,Luís Antônio,Sao Paulo,,-21.559999,-47.811600
55360-000,Caetés,Pernambuco ,,-8.805900,-36.643902
48140-000,Pedrão,Bahia,,-12.133100,-38.606201
62150-000,Santana do Acaraú,Ceara,,-3.483900,-40.144798
78295-000,Indiavaí,Mato Grosso ,,-15.314800,-58.629601
68535-000,Palestina do Pará,Para,,-5.975200,-48.385399
83500-000,Almirante Tamandaré,Parana,,-25.281799,-49.333500
85548-000,Honório Serpa,Parana,,-26.137800,-52.396099
99980-000,David Canabarro,Rio Grande do Sul,,-28.417801,-51.816799
96290-000,Tavares,Rio Grande do Sul,,-31.272900,-51.077599
69495-000,Japurá,Amazonas ,,-1.553500,-68.245300
65470-000,São Mateus do Maranhão,Maranhao ,,-3.979700,-44.571999
18315-000,Ribeirão Grande,Sao Paulo,,-24.175699,-48.340099
53700-000,Itapissuma,Pernambuco ,,-7.723500,-34.904900
55385-000,Lajedo,Pernambuco ,,-8.664400,-36.284698
39594-000,Itacambira,Minas Gerais,,-16.886499,-43.307701
28800-000,Rio Bonito,Rio de Janeiro ,,-22.743900,-42.619202
11790-000,Pedro de Toledo,Sao Paulo,,-24.170200,-47.172401
17560-000,Vera Cruz,Sao Paulo,,-22.233400,-49.832802
55398-000,Jucati,Pernambuco ,,-8.750700,-36.477501
64865-000,Ribeiro Gonçalves,Piaui,,-8.087200,-45.472000
59235-000,Lajes Pintadas,Rio Grande do Norte ,,-6.127300,-36.125198
65704-000,Bom Lugar,Maranhao ,,-4.145200,-45.075901
39917-000,Bandeira,Minas Gerais,,-15.880400,-40.599701
69230-000,Nova Olinda do Norte,Amazonas ,,-3.946400,-58.597401
29785-000,Vila Valério,Espirito Santo,,-18.979900,-40.366299
69460-000,Coari,Amazonas ,,-4.085000,-63.141399
35668-000,Conceição do Pará,Minas Gerais,,-19.785500,-44.870201
58125-000,Alagoa Nova,Paraiba,,-7.047300,-35.754002
64370-000,Prata do Piauí,Piaui,,-5.711000,-42.153301
12830-000,São José do Barreiro,Sao Paulo,,-22.737200,-44.585400
45170-000,Tremedal,Bahia,,-14.900800,-41.323399
65610-000,Aldeias Altas,Maranhao ,,-4.585200,-43.462799
36160-000,Guarani,Minas Gerais,,-21.350401,-43.058899
35110-000,Mathias Lobato,Minas Gerais,,-18.604799,-41.961899
15650-000,Estrela d'Oeste,Sao Paulo,,-20.277700,-50.408100
75480-000,Petrolina de Goiás,Goias,,-16.111200,-49.287498
55325-000,Brejão,Pernambuco ,,-9.036000,-36.560600
55580-000,Sirinhaém,Pernambuco ,,-8.599800,-35.139099
57430-000,Jacaré dos Homens,Alagoas ,,-9.672800,-37.222801
45520-000,Maraú,Bahia,,-14.099200,-39.083599
65310-000,Altamira do Maranhão,Maranhao ,,-4.140700,-45.461498
39885-000,Crisólita,Minas Gerais,,-17.241501,-40.974998
39950-000,Rubim,Minas Gerais,,-16.451500,-40.493000
68790-000,Santa Isabel do Pará,Para,,-1.379800,-48.122200
58375-000,Mogeiro,Paraiba,,-7.267900,-35.487301
83320-000,Pinhais,Parana,,-25.431499,-49.157299
69830-000,Lábrea,Amazonas ,,-8.184400,-66.074997
62823-000,Jaguaruana,Ceara,,-4.814100,-37.792500
13360-000,Capivari,Sao Paulo,,-22.985500,-47.485199
14795-000,Colômbia,Sao Paulo,,-20.292999,-48.723301
99340-000,Lagoão,Rio Grande do Sul,,-29.259001,-52.766899
14115-000,Guatapará,Sao Paulo,,-21.472300,-47.991402
77913-000,Mosquito,Tocantins,,-6.612500,-47.545799
63660-000,Tauá,Ceara,,-5.908500,-40.272800
86240-000,São Sebastião da Amoreira,Parana,,-23.453899,-50.713100
64155-000,São João do Arraial,Piaui,,-3.803300,-42.469700
28740-000,Conceição de Macabu,Rio de Janeiro ,,-22.126101,-41.853401
97610-000,São Francisco de Assis,Rio Grande do Sul,,-29.430901,-55.135700
06750-000,Taboão da Serra,Sao Paulo,,-23.611601,-46.782700
45920-000,Nova Viçosa,Bahia,,-17.874500,-39.665199
85945-000,Tupãssi,Parana,,-24.633200,-53.492100
45370-000,Irajuba,Bahia,,-13.180000,-39.995300
14600-000,São Joaquim da Barra,Sao Paulo,,-20.539600,-47.928001
55670-000,São Joaquim do Monte,Pernambuco ,,-8.471800,-35.859798
44780-000,Antônio Gonçalves,Bahia,,-10.622800,-40.409302
79750-000,Nova Andradina,Mato Grosso do Sul,,-21.882099,-53.466400
84280-000,Curiúva,Parana,,-24.003901,-50.465401
64683-000,Francisco Macedo,Piaui,,-7.358400,-40.770599
59578-000,Rio do Fogo,Rio Grande do Norte ,,-5.382300,-35.383801
95360-000,Paraí,Rio Grande do Sul,,-28.595800,-51.797298
99240-000,São Valentim do Sul,Rio Grande do Sul,,-29.063000,-51.736900
69735-000,Presidente Figueiredo,Amazonas ,,-1.283400,-59.983200
35520-000,Crucilândia,Minas Gerais,,-20.406601,-44.359901
89891-000,Iraceminha,Santa Catarina ,,-26.855000,-53.318501
76690-000,Guaraíta,Goias,,-15.659600,-50.066601
62748-000,Capistrano,Ceara,,-4.462300,-38.920700
87950-000,Porto Rico,Parana,,-22.829000,-53.317799
89887-000,Palmitos,Santa Catarina ,,-27.080700,-53.178101
49160-000,Nossa Senhora do Socorro,Sergipe,,-10.864400,-37.173302
36795-000,Santana de Cataguases,Minas Gerais,,-21.283199,-42.565800
33980-000,Taquaraçu de Minas,Minas Gerais,,-19.633499,-43.691601
36844-000,Tombos,Minas Gerais,,-20.880501,-42.068199
98870-000,Giruá,Rio Grande do Sul,,-28.010500,-54.304600
99850-000,Paim Filho,Rio Grande do Sul,,-27.729799,-51.780998
77958-000,São Bento do Tocantins,Tocantins,,-5.950300,-47.996300
62770-000,Pacoti,Ceara,,-4.195700,-38.902500
39420-000,Mirabela,Minas Gerais,,-16.279100,-44.167099
87340-000,Mamborê,Parana,,-24.406099,-52.616901
95915-000,Santa Clara do Sul,Rio Grande do Sul,,-29.455799,-52.143600
63950-000,Choró,Ceara,,-4.772800,-39.177799
39430-000,São João da Ponte,Minas Gerais,,-15.903100,-43.830502
68485-000,Pacajá,Para,,-3.701700,-50.778400
68140-000,Uruará,Para,,-3.632100,-53.780201
64785-000,Dirceu Arcoverde,Piaui,,-9.332300,-42.434200
28375-000,Varre-Sai,Rio de Janeiro ,,-20.898399,-41.819801
78974-000,Nova Brasilândia d'Oeste,Rondonia,,-11.491100,-62.164902
49480-000,Simão Dias,Sergipe,,-10.711600,-37.771400
44910-000,América Dourada,Bahia,,-11.469400,-41.473301
78652-000,Confresa,Mato Grosso ,,-10.309600,-51.736500
35166-000,Mesquita,Minas Gerais,,-19.249599,-42.616001
68785-000,Colares,Para,,-0.908900,-48.253399
85580-000,Itapejara d'Oeste,Parana,,-25.978001,-52.825802
59200-000,Santa Cruz,Rio Grande do Norte ,,-6.187400,-35.998600
95970-000,Muçum,Rio Grande do Sul,,-29.140200,-51.823299
65570-000,Araioses,Maranhao ,,-2.897900,-42.022999
65284-000,Governador Nunes Freire,Maranhao ,,-2.009900,-45.842800
58670-000,Gurjão,Paraiba,,-7.261000,-36.500099
57320-000,Craíbas,Alagoas ,,-9.601100,-36.802700
62610-000,Tejuçuoca,Ceara,,-3.935500,-39.649700
63620-000,Solonópole,Ceara,,-5.870700,-39.012100
95660-000,Três Coroas,Rio Grande do Sul,,-29.466000,-50.776798
64178-000,Morro do Chapéu do Piauí,Piaui,,-3.686900,-42.221802
96148-000,Turuçu,Rio Grande do Sul,,-31.523199,-52.128700
45120-000,Barra do Choça,Bahia,,-15.010200,-40.667301
58835-000,Lagoa,Paraiba,,-6.595200,-37.849899
75815-000,Itajá,Goias,,-19.115499,-51.244701
15800-000,Catanduva,Sao Paulo,,-21.128901,-48.961899
49830-000,Gararu,Sergipe,,-10.057300,-37.252701
87690-000,Jardim Olinda,Parana,,-22.569401,-52.065201
27000-000,Barra do Piraí,Rio de Janeiro ,,-22.409599,-43.897499
58625-000,São Mamede,Paraiba,,-6.921100,-37.091301
89280-000,Corupá,Santa Catarina ,,-26.423700,-49.317902
89250-000,Jaraguá do Sul,Santa Catarina ,,-26.428101,-49.146702
14920-000,Nova Europa,Sao Paulo,,-21.792101,-48.568802
15470-000,Palestina,Sao Paulo,,-20.299101,-49.520000
46490-000,Igaporã,Bahia,,-13.890600,-42.760502
63640-000,Independência,Ceara,,-5.471900,-40.323101
68250-000,Óbidos,Para,,0.132400,-55.823898
99965-000,Água Santa,Rio Grande do Sul,,-28.185400,-52.012901
89660-000,Lacerdópolis,Santa Catarina ,,-27.253500,-51.584999
18590-000,Bofete,Sao Paulo,,-23.122400,-48.280602
13650-000,Santa Cruz das Palmeiras,Sao Paulo,,-21.886700,-47.251400
55535-000,Joaquim Nabuco,Pernambuco ,,-8.528300,-35.531700
69600-000,São Paulo de Olivença,Amazonas ,,-4.650900,-69.581398
37245-000,Carrancas,Minas Gerais,,-21.495899,-44.610401
65378-000,Tufilândia,Maranhao ,,-3.766100,-45.556099
35878-000,Carmésia,Minas Gerais,,-19.065300,-43.183998
58817-000,Nazarezinho,Paraiba,,-6.919900,-38.325901
18320-000,Apiaí,Sao Paulo,,-24.397699,-48.822399
77790-000,Nova Olinda,Tocantins,,-7.689700,-48.281502
57442-000,Olho d'Água das Flores,Alagoas ,,-9.540300,-37.252102
29460-000,Bom Jesus do Norte,Espirito Santo,,-21.088301,-41.639400
38800-000,São Gotardo,Minas Gerais,,-19.374399,-45.951099
86420-000,Carlópolis,Parana,,-23.449699,-49.701401
98335-000,Boa Vista das Missões,Rio Grande do Sul,,-27.692400,-53.352501
78997-000,Cerejeiras,Rondonia,,-13.183200,-61.475201
15920-000,Vista Alegre do Alto,Sao Paulo,,-21.180201,-48.654800
55920-000,Itambé,Pernambuco ,,-7.447300,-35.173599
63480-000,Jaguaretama,Ceara,,-5.483300,-38.756001
37350-000,Liberdade,Minas Gerais,,-22.016300,-44.347599
86890-000,Cambira,Parana,,-23.631599,-51.566700
84430-000,Imbituva,Parana,,-25.225100,-50.629299
98930-000,Tucunduva,Rio Grande do Sul,,-27.649200,-54.439701
65780-000,Governador Eugênio Barros,Maranhao ,,-5.425800,-43.880299
65705-000,Lago Verde,Maranhao ,,-3.947800,-44.725201
16270-000,Glicério,Sao Paulo,,-21.318701,-50.177799
77370-000,Natividade,Tocantins,,-11.758900,-47.644901
39505-000,Gameleiras,Minas Gerais,,-14.971000,-43.306099
58955-000,Serra Grande,Paraiba,,-7.250900,-38.395901
37511-000,Piranguçu,Minas Gerais,,-22.563499,-45.510399
58910-000,São João do Rio do Peixe,Paraiba,,-6.718500,-38.429401
59960-000,Pilões,Rio Grande do Norte ,,-6.288300,-38.019100
50000-000,Recife,Pernambuco ,,-8.011700,-34.952900
56120-000,Verdejante,Pernambuco ,,-7.984700,-38.998199
35578-000,Córrego Fundo,Minas Gerais,,-20.450300,-45.535900
35865-000,Dom Joaquim,Minas Gerais,,-18.929300,-43.265999
65758-000,São Roberto,Maranhao ,,-4.981400,-44.991001
78565-000,Nova Bandeirantes,Mato Grosso ,,-9.685700,-58.018398
35740-000,Esmeraldas,Minas Gerais,,-19.741400,-44.323101
35277-000,São João do Manteninha,Minas Gerais,,-18.739500,-41.157501
68490-000,Melgaço,Para,,-1.661600,-51.058800
58370-000,Salgado de São Félix,Paraiba,,-7.408600,-35.456799
57300-000,Arapiraca,Alagoas ,,-9.743800,-36.593102
48000-000,Alagoinhas,Bahia,,-12.005800,-38.361500
86165-000,Florestópolis,Parana,,-22.901199,-51.376301
87960-000,Marilena,Parana,,-22.727400,-53.081699
88370-000,Botuverá,Santa Catarina ,,-27.204599,-49.111698
59580-000,Maxaranguape,Rio Grande do Norte ,,-5.468700,-35.356602
78940-000,Jaru,Rondonia,,-10.627000,-62.666401
36120-000,Matias Barbosa,Minas Gerais,,-21.874800,-43.305099
83730-000,Contenda,Parana,,-25.714100,-49.507999
59470-000,Riachuelo,Rio Grande do Norte ,,-5.836000,-35.881302
89430-000,Calmon,Santa Catarina ,,-26.640400,-51.024399
16350-000,Barbosa,Sao Paulo,,-21.296200,-49.922901
46140-000,Livramento do Brumado,Bahia,,-13.643100,-41.840599
38910-000,Iguatama,Minas Gerais,,-20.145300,-45.741901
87915-000,Santa Mônica,Parana,,-23.165501,-53.112400
97770-000,Nova Esperança do Sul,Rio Grande do Sul,,-29.392300,-54.834599
95925-000,Progresso,Rio Grande do Sul,,-29.228701,-52.309601
89420-000,Matos Costa,Santa Catarina ,,-26.483601,-51.162899
18550-000,Boituva,Sao Paulo,,-23.310101,-47.685200
57560-000,Dois Riachos,Alagoas ,,-9.358200,-37.065701
45255-000,Mirante,Bahia,,-14.186100,-40.783100
90000-000,Porto Alegre,Rio Grande do Sul,,-30.114599,-51.163898
16220-000,Gabriel Monteiro,Sao Paulo,,-21.499901,-50.570000
14910-000,Tabatinga,Sao Paulo,,-21.742100,-48.645901
14935-000,Trabiju,Sao Paulo,,-22.030199,-48.368599
63470-000,Ererê,Ceara,,-5.997300,-38.311798
39723-000,São Geraldo da Piedade,Minas Gerais,,-18.914000,-42.310600
58823-000,Aparecida,Paraiba,,-6.809300,-38.071800
87480-000,Maria Helena,Parana,,-23.553499,-53.231499
64900-000,Bom Jesus,Piaui,,-9.162600,-44.601799
55765-000,Santa Maria do Cambucá,Pernambuco ,,-7.814400,-35.881802
69510-000,Itamarati,Amazonas ,,-6.764700,-68.039299
37640-000,Extrema,Minas Gerais,,-22.826500,-46.283501
47240-000,Pilão Arcado,Bahia,,-10.002000,-43.393700
36440-000,Itaverava,Minas Gerais,,-20.708099,-43.592800
36455-000,Lamim,Minas Gerais,,-20.774799,-43.484901
58978-000,Santa Inês,Paraiba,,-7.683300,-38.593498
98800-000,Santo Ângelo,Rio Grande do Sul,,-28.264900,-54.302101
17420-000,Lupércio,Sao Paulo,,-22.427700,-49.812302
57510-000,Poço das Trincheiras,Alagoas ,,-9.292600,-37.319901
47690-000,Coribe,Bahia,,-13.723400,-44.435398
75665-000,Água Limpa,Goias,,-18.080000,-48.799500
69358-000,Uiramutã,Roraima,,4.652700,-60.251900
77590-000,Ponte Alta do Tocantins,Tocantins,,-10.786000,-47.181301
39570-000,Grão Mogol,Minas Gerais,,-16.490101,-42.965401
87380-000,Janiópolis,Parana,,-24.088400,-52.802898
36780-000,Astolfo Dutra,Minas Gerais,,-21.304100,-42.881901
38870-000,Matutina,Minas Gerais,,-19.164700,-46.001701
58765-000,Piancó,Paraiba,,-7.226300,-37.946301
64590-000,Caridade do Piauí,Piaui,,-7.701400,-40.896000
99750-000,Erval Grande,Rio Grande do Sul,,-27.361401,-52.574902
97390-000,Lavras do Sul,Rio Grande do Sul,,-30.762100,-54.177502
48890-000,Valente,Bahia,,-11.433900,-39.484699
62750-000,Aracoiaba,Ceara,,-4.490500,-38.677601
76600-000,Goiás,Goias,,-15.802800,-50.241299
95795-000,São Vendelino,Rio Grande do Sul,,-29.402100,-51.364899
15685-000,Ouroeste,Sao Paulo,,-19.937599,-50.414600
58735-000,Teixeira,Paraiba,,-7.248200,-37.275200
18190-000,Araçoiaba da Serra,Sao Paulo,,-23.566000,-47.667301
13670-000,Santa Rita do Passa Quatro,Sao Paulo,,-21.692400,-47.503502
63250-000,Milagres,Ceara,,-7.260600,-38.962399
39120-000,Gouveia,Minas Gerais,,-18.535801,-43.853600
89636-000,Abdon Batista,Santa Catarina ,,-27.589800,-51.040199
35150-000,Açucena,Minas Gerais,,-19.030100,-42.410999
39290-000,São Romão,Minas Gerais,,-16.359100,-45.467800
13825-000,Holambra,Sao Paulo,,-22.638201,-47.064999
39130-000,Datas,Minas Gerais,,-18.480700,-43.652199
36820-000,Divino,Minas Gerais,,-20.580299,-42.195499
68430-000,Igarapé-Miri,Para,,-2.077100,-49.147701
58778-000,Aguiar,Paraiba,,-7.076200,-38.242599
96685-000,Passo do Sobrado,Rio Grande do Sul,,-29.731300,-52.231800
88890-000,Grão Pará,Santa Catarina ,,-28.135799,-49.316101
78290-000,Figueirópolis d'Oeste,Mato Grosso ,,-15.487000,-58.697201
35530-000,Cláudio,Minas Gerais,,-20.390100,-44.791302
73730-000,Mimoso de Goiás,Goias,,-15.048300,-48.344501
86455-000,Joaquim Távora,Parana,,-23.422199,-49.902500
75845-000,Palestina de Goiás,Goias,,-16.728500,-51.458500
78570-000,Novo Horizonte do Norte,Mato Grosso ,,-11.379200,-57.283600
86938-000,Godoy Moreira,Parana,,-24.148100,-51.915600
35400-000,Ouro Preto,Minas Gerais,,-20.393000,-43.641899
64793-000,Coronel José Dias,Piaui,,-9.072200,-42.272400
95200-000,Vacaria,Rio Grande do Sul,,-28.412201,-50.944302
69700-000,Barcelos,Amazonas ,,-0.392900,-63.537102
79430-000,Bandeirantes,Mato Grosso do Sul,,-19.808599,-54.331001
83370-000,Antonina,Parana,,-25.284201,-48.720402
85760-000,Capanema,Parana,,-25.618401,-53.792599
96000-000,Pelotas,Rio Grande do Sul,,-31.499800,-52.357700
99840-000,Sananduva,Rio Grande do Sul,,-27.931400,-51.820499
72880-000,Cidade Ocidental,Goias,,-16.161800,-47.799999
38430-000,Tupaciguara,Minas Gerais,,-18.561800,-48.714001
58560-000,Ouro Velho,Paraiba,,-7.605500,-37.135601
83860-000,Piên,Parana,,-26.086500,-49.456402
49650-000,Divina Pastora,Sergipe,,-10.679300,-37.168201
